sido_name,sigungu,year,month,total,male,female,yyyymm
인천광역시,연수구,2024,3,393825.0,195293.0,198532.0,202403
인천광역시,연수구,2024,4,394421.0,195602.0,198819.0,202404
인천광역시,연수구,2024,5,394631.0,195639.0,198992.0,202405
인천광역시,연수구,2024,6,395060.0,195831.0,199229.0,202406
인천광역시,연수구,2024,7,396468.0,196446.0,200022.0,202407
인천광역시,연수구,2024,8,397950.0,197122.0,200828.0,202408
인천광역시,연수구,2024,9,398972.0,197581.0,201391.0,202409
인천광역시,연수구,2024,10,399709.0,197915.0,201794.0,202410
인천광역시,연수구,2024,11,400174.0,198119.0,202055.0,202411
인천광역시,연수구,2024,12,400213.0,198116.0,202097.0,202412
인천광역시,연수구,2025,1,400461.0,198189.0,202272.0,202501
인천광역시,연수구,2025,2,400845.0,198313.0,202532.0,202502
인천광역시,연수구,2025,3,402152.0,199040.0,203112.0,202503
인천광역시,연수구,2025,4,403374.0,199689.0,203685.0,202504
인천광역시,연수구,2025,5,404371.0,200199.0,204172.0,202505
인천광역시,연수구,2025,6,404791.0,200403.0,204388.0,202506
인천광역시,연수구,2025,7,405380.0,200646.0,204734.0,202507
인천광역시,연수구,2025,8,406349.0,201016.0,205333.0,202508
인천광역시,연수구,2025,9,407833.0,201829.0,206004.0,202509
인천광역시,옹진군,2008,12,17376.0,9278.0,8098.0,200812
인천광역시,옹진군,2009,12,18221.0,9772.0,8449.0,200912
인천광역시,옹진군,2010,12,18739.0,10104.0,8635.0,201012
인천광역시,옹진군,2011,1,18725.0,10105.0,8620.0,201101
인천광역시,옹진군,2011,2,18763.0,10123.0,8640.0,201102
인천광역시,옹진군,2011,3,18782.0,10151.0,8631.0,201103
인천광역시,옹진군,2011,4,18872.0,10221.0,8651.0,201104
인천광역시,옹진군,2011,5,18945.0,10272.0,8673.0,201105
인천광역시,옹진군,2011,6,19033.0,10317.0,8716.0,201106
인천광역시,옹진군,2011,7,19147.0,10386.0,8761.0,201107
인천광역시,옹진군,2011,8,19250.0,10456.0,8794.0,201108
인천광역시,옹진군,2011,9,19334.0,10522.0,8812.0,201109
인천광역시,옹진군,2011,10,19413.0,10582.0,8831.0,201110
인천광역시,옹진군,2011,11,19499.0,10648.0,8851.0,201111
인천광역시,옹진군,2011,12,19485.0,10641.0,8844.0,201112
인천광역시,옹진군,2012,1,19478.0,10653.0,8825.0,201201
인천광역시,옹진군,2012,2,19357.0,10617.0,8740.0,201202
인천광역시,옹진군,2012,3,19277.0,10566.0,8711.0,201203
인천광역시,옹진군,2012,4,19346.0,10623.0,8723.0,201204
인천광역시,옹진군,2012,5,19505.0,10738.0,8767.0,201205
인천광역시,옹진군,2012,6,19558.0,10782.0,8776.0,201206
인천광역시,옹진군,2012,7,19742.0,10911.0,8831.0,201207
인천광역시,옹진군,2012,8,19821.0,10984.0,8837.0,201208
인천광역시,옹진군,2012,9,19931.0,11074.0,8857.0,201209
인천광역시,옹진군,2012,10,19971.0,11114.0,8857.0,201210
인천광역시,옹진군,2012,11,19993.0,11154.0,8839.0,201211
인천광역시,옹진군,2012,12,20039.0,11200.0,8839.0,201212
인천광역시,옹진군,2013,1,20037.0,11213.0,8824.0,201301
인천광역시,옹진군,2013,2,20020.0,11229.0,8791.0,201302
인천광역시,옹진군,2013,3,20018.0,11205.0,8813.0,201303
인천광역시,옹진군,2013,4,20200.0,11348.0,8852.0,201304
인천광역시,옹진군,2013,5,20310.0,11416.0,8894.0,201305
인천광역시,옹진군,2013,6,20374.0,11450.0,8924.0,201306
인천광역시,옹진군,2013,7,20542.0,11546.0,8996.0,201307
인천광역시,옹진군,2013,8,20557.0,11557.0,9000.0,201308
인천광역시,옹진군,2013,9,20603.0,11586.0,9017.0,201309
인천광역시,옹진군,2013,10,20639.0,11604.0,9035.0,201310
인천광역시,옹진군,2013,11,20733.0,11690.0,9043.0,201311
인천광역시,옹진군,2013,12,20698.0,11691.0,9007.0,201312
인천광역시,옹진군,2014,1,20683.0,11693.0,8990.0,201401
인천광역시,옹진군,2014,2,20693.0,11697.0,8996.0,201402
인천광역시,옹진군,2014,3,20610.0,11652.0,8958.0,201403
인천광역시,옹진군,2014,4,20615.0,11652.0,8963.0,201404
인천광역시,옹진군,2014,5,20642.0,11642.0,9000.0,201405
인천광역시,옹진군,2014,6,20604.0,11615.0,8989.0,201406
인천광역시,옹진군,2014,7,20691.0,11653.0,9038.0,201407
인천광역시,옹진군,2014,8,20702.0,11645.0,9057.0,201408
인천광역시,옹진군,2014,9,20698.0,11629.0,9069.0,201409
인천광역시,옹진군,2014,10,20669.0,11593.0,9076.0,201410
인천광역시,옹진군,2014,11,20687.0,11593.0,9094.0,201411
인천광역시,옹진군,2014,12,20703.0,11594.0,9109.0,201412
인천광역시,옹진군,2015,1,20699.0,11599.0,9100.0,201501
인천광역시,옹진군,2015,2,20694.0,11608.0,9086.0,201502
인천광역시,옹진군,2015,3,20685.0,11617.0,9068.0,201503
인천광역시,옹진군,2015,4,20739.0,11648.0,9091.0,201504
인천광역시,옹진군,2015,5,20767.0,11674.0,9093.0,201505
인천광역시,옹진군,2015,6,20825.0,11715.0,9110.0,201506
인천광역시,옹진군,2015,7,20909.0,11775.0,9134.0,201507
인천광역시,옹진군,2015,8,20867.0,11778.0,9089.0,201508
인천광역시,옹진군,2015,9,20901.0,11798.0,9103.0,201509
인천광역시,옹진군,2015,10,20957.0,11861.0,9096.0,201510
인천광역시,옹진군,2015,11,20960.0,11864.0,9096.0,201511
인천광역시,옹진군,2015,12,20962.0,11878.0,9084.0,201512
인천광역시,옹진군,2016,1,20953.0,11867.0,9086.0,201601
인천광역시,옹진군,2016,2,20915.0,11850.0,9065.0,201602
인천광역시,옹진군,2016,3,20927.0,11844.0,9083.0,201603
인천광역시,옹진군,2016,4,21011.0,11900.0,9111.0,201604
인천광역시,옹진군,2016,5,21068.0,11951.0,9117.0,201605
인천광역시,옹진군,2016,6,21132.0,11983.0,9149.0,201606
인천광역시,옹진군,2016,7,21224.0,12044.0,9180.0,201607
인천광역시,옹진군,2016,8,21311.0,12110.0,9201.0,201608
인천광역시,옹진군,2016,9,21320.0,12106.0,9214.0,201609
인천광역시,옹진군,2016,10,21344.0,12119.0,9225.0,201610
인천광역시,옹진군,2016,11,21333.0,12117.0,9216.0,201611
인천광역시,옹진군,2016,12,21351.0,12155.0,9196.0,201612
인천광역시,옹진군,2017,1,21395.0,12188.0,9207.0,201701
인천광역시,옹진군,2017,2,21323.0,12138.0,9185.0,201702
인천광역시,옹진군,2017,3,21267.0,12112.0,9155.0,201703
인천광역시,옹진군,2017,4,21288.0,12122.0,9166.0,201704
인천광역시,옹진군,2017,5,21354.0,12146.0,9208.0,201705
인천광역시,옹진군,2017,6,21421.0,12180.0,9241.0,201706
인천광역시,옹진군,2017,7,21505.0,12206.0,9299.0,201707
인천광역시,옹진군,2017,8,21530.0,12204.0,9326.0,201708
인천광역시,옹진군,2017,9,21551.0,12220.0,9331.0,201709
인천광역시,옹진군,2017,10,21530.0,12204.0,9326.0,201710
인천광역시,옹진군,2017,11,21594.0,12247.0,9347.0,201711
인천광역시,옹진군,2017,12,21573.0,12225.0,9348.0,201712
인천광역시,옹진군,2018,1,21540.0,12209.0,9331.0,201801
인천광역시,옹진군,2018,2,21406.0,12125.0,9281.0,201802
인천광역시,옹진군,2018,3,21344.0,12096.0,9248.0,201803
인천광역시,옹진군,2018,4,21308.0,12062.0,9246.0,201804
인천광역시,옹진군,2018,5,21235.0,12022.0,9213.0,201805
인천광역시,옹진군,2018,6,21233.0,12019.0,9214.0,201806
인천광역시,옹진군,2018,7,21210.0,12010.0,9200.0,201807
인천광역시,옹진군,2018,8,21211.0,12006.0,9205.0,201808
인천광역시,옹진군,2018,9,21171.0,11990.0,9181.0,201809
인천광역시,옹진군,2018,10,21124.0,11967.0,9157.0,201810
인천광역시,옹진군,2018,11,21100.0,11974.0,9126.0,201811
인천광역시,옹진군,2018,12,21036.0,11928.0,9108.0,201812
인천광역시,옹진군,2019,1,21081.0,11951.0,9130.0,201901
인천광역시,옹진군,2019,2,20890.0,11826.0,9064.0,201902
인천광역시,옹진군,2019,3,20878.0,11816.0,9062.0,201903
인천광역시,옹진군,2019,4,20858.0,11815.0,9043.0,201904
인천광역시,옹진군,2019,5,20793.0,11766.0,9027.0,201905
인천광역시,옹진군,2019,6,20722.0,11702.0,9020.0,201906
인천광역시,옹진군,2019,7,20714.0,11721.0,8993.0,201907
인천광역시,옹진군,2019,8,20696.0,11727.0,8969.0,201908
인천광역시,옹진군,2019,9,20726.0,11744.0,8982.0,201909
인천광역시,옹진군,2019,10,20712.0,11743.0,8969.0,201910
인천광역시,옹진군,2019,11,20655.0,11736.0,8919.0,201911
인천광역시,옹진군,2019,12,20566.0,11678.0,8888.0,201912
인천광역시,옹진군,2020,1,20486.0,11633.0,8853.0,202001
인천광역시,옹진군,2020,2,20456.0,11617.0,8839.0,202002
인천광역시,옹진군,2020,3,20371.0,11592.0,8779.0,202003
인천광역시,옹진군,2020,4,20355.0,11575.0,8780.0,202004
인천광역시,옹진군,2020,5,20390.0,11602.0,8788.0,202005
인천광역시,옹진군,2020,6,20367.0,11580.0,8787.0,202006
인천광역시,옹진군,2020,7,20433.0,11619.0,8814.0,202007
인천광역시,옹진군,2020,8,20432.0,11619.0,8813.0,202008
인천광역시,옹진군,2020,9,20425.0,11630.0,8795.0,202009
인천광역시,옹진군,2020,10,20478.0,11666.0,8812.0,202010
인천광역시,옹진군,2020,11,20497.0,11667.0,8830.0,202011
인천광역시,옹진군,2020,12,20455.0,11641.0,8814.0,202012
인천광역시,옹진군,2021,1,20398.0,11593.0,8805.0,202101
인천광역시,옹진군,2021,2,20348.0,11563.0,8785.0,202102
인천광역시,옹진군,2021,3,20335.0,11541.0,8794.0,202103
인천광역시,옹진군,2021,4,20314.0,11528.0,8786.0,202104
인천광역시,옹진군,2021,5,20319.0,11524.0,8795.0,202105
인천광역시,옹진군,2021,6,20331.0,11551.0,8780.0,202106
인천광역시,옹진군,2021,7,20388.0,11596.0,8792.0,202107
인천광역시,옹진군,2021,8,20373.0,11591.0,8782.0,202108
인천광역시,옹진군,2021,9,20345.0,11592.0,8753.0,202109
인천광역시,옹진군,2021,10,20404.0,11643.0,8761.0,202110
인천광역시,옹진군,2021,11,20404.0,11647.0,8757.0,202111
인천광역시,옹진군,2021,12,20342.0,11598.0,8744.0,202112
인천광역시,옹진군,2022,1,20345.0,11596.0,8749.0,202201
인천광역시,옹진군,2022,2,20373.0,11594.0,8779.0,202202
인천광역시,옹진군,2022,3,20533.0,11660.0,8873.0,202203
인천광역시,옹진군,2022,4,20589.0,11703.0,8886.0,202204
인천광역시,옹진군,2022,5,20589.0,11693.0,8896.0,202205
인천광역시,옹진군,2022,6,20556.0,11680.0,8876.0,202206
인천광역시,옹진군,2022,7,20596.0,11710.0,8886.0,202207
인천광역시,옹진군,2022,8,20620.0,11733.0,8887.0,202208
인천광역시,옹진군,2022,9,20639.0,11764.0,8875.0,202209
인천광역시,옹진군,2022,10,20683.0,11797.0,8886.0,202210
인천광역시,옹진군,2022,11,20659.0,11788.0,8871.0,202211
인천광역시,옹진군,2022,12,20613.0,11768.0,8845.0,202212
인천광역시,옹진군,2023,1,20585.0,11751.0,8834.0,202301
인천광역시,옹진군,2023,2,20527.0,11730.0,8797.0,202302
인천광역시,옹진군,2023,3,20506.0,11710.0,8796.0,202303
인천광역시,옹진군,2023,4,20488.0,11696.0,8792.0,202304
인천광역시,옹진군,2023,5,20493.0,11709.0,8784.0,202305
인천광역시,옹진군,2023,6,20490.0,11703.0,8787.0,202306
인천광역시,옹진군,2023,7,20508.0,11732.0,8776.0,202307
인천광역시,옹진군,2023,8,20473.0,11707.0,8766.0,202308
인천광역시,옹진군,2023,9,20449.0,11687.0,8762.0,202309
인천광역시,옹진군,2023,10,20452.0,11685.0,8767.0,202310
인천광역시,옹진군,2023,11,20438.0,11686.0,8752.0,202311
인천광역시,옹진군,2023,12,20377.0,11643.0,8734.0,202312
인천광역시,옹진군,2024,1,20347.0,11629.0,8718.0,202401
인천광역시,옹진군,2024,2,20287.0,11582.0,8705.0,202402
인천광역시,옹진군,2024,3,20212.0,11529.0,8683.0,202403
인천광역시,옹진군,2024,4,20202.0,11505.0,8697.0,202404
인천광역시,옹진군,2024,5,20169.0,11489.0,8680.0,202405
인천광역시,옹진군,2024,6,20174.0,11511.0,8663.0,202406
인천광역시,옹진군,2024,7,20192.0,11515.0,8677.0,202407
인천광역시,옹진군,2024,8,20162.0,11488.0,8674.0,202408
인천광역시,옹진군,2024,9,20129.0,11464.0,8665.0,202409
인천광역시,옹진군,2024,10,20072.0,11425.0,8647.0,202410
인천광역시,옹진군,2024,11,20020.0,11386.0,8634.0,202411
인천광역시,옹진군,2024,12,19996.0,11353.0,8643.0,202412
인천광역시,옹진군,2025,1,19902.0,11285.0,8617.0,202501
인천광역시,옹진군,2025,2,19799.0,11237.0,8562.0,202502
인천광역시,옹진군,2025,3,19796.0,11228.0,8568.0,202503
인천광역시,옹진군,2025,4,19820.0,11260.0,8560.0,202504
인천광역시,옹진군,2025,5,19776.0,11237.0,8539.0,202505
인천광역시,옹진군,2025,6,19736.0,11222.0,8514.0,202506
인천광역시,옹진군,2025,7,19718.0,11214.0,8504.0,202507
인천광역시,옹진군,2025,8,19698.0,11217.0,8481.0,202508
인천광역시,옹진군,2025,9,19668.0,11222.0,8446.0,202509
인천광역시,중구,2008,12,88713.0,45741.0,42972.0,200812
인천광역시,중구,2009,12,89688.0,46266.0,43422.0,200912
인천광역시,중구,2010,12,92890.0,48282.0,44608.0,201012
인천광역시,중구,2011,1,92918.0,48323.0,44595.0,201101
인천광역시,중구,2011,2,93234.0,48483.0,44751.0,201102
인천광역시,중구,2011,3,93248.0,48513.0,44735.0,201103
인천광역시,중구,2011,4,93408.0,48604.0,44804.0,201104
인천광역시,중구,2011,5,93465.0,48641.0,44824.0,201105
인천광역시,중구,2011,6,93403.0,48609.0,44794.0,201106
인천광역시,중구,2011,7,93520.0,48672.0,44848.0,201107
인천광역시,중구,2011,8,93589.0,48689.0,44900.0,201108
인천광역시,중구,2011,9,93545.0,48692.0,44853.0,201109
인천광역시,중구,2011,10,93486.0,48687.0,44799.0,201110
인천광역시,중구,2011,11,93555.0,48740.0,44815.0,201111
인천광역시,중구,2011,12,93581.0,48759.0,44822.0,201112
인천광역시,중구,2012,1,93709.0,48796.0,44913.0,201201
인천광역시,중구,2012,2,93775.0,48839.0,44936.0,201202
인천광역시,중구,2012,3,93826.0,48868.0,44958.0,201203
인천광역시,중구,2012,4,93826.0,48894.0,44932.0,201204
인천광역시,중구,2012,5,93804.0,48889.0,44915.0,201205
인천광역시,중구,2012,6,93760.0,48852.0,44908.0,201206
인천광역시,중구,2012,7,93884.0,48906.0,44978.0,201207
인천광역시,중구,2012,8,94513.0,49214.0,45299.0,201208
인천광역시,중구,2012,9,95051.0,49472.0,45579.0,201209
인천광역시,중구,2012,10,96077.0,50019.0,46058.0,201210
인천광역시,중구,2012,11,97460.0,50754.0,46706.0,201211
인천광역시,중구,2012,12,98648.0,51332.0,47316.0,201212
인천광역시,중구,2013,1,99463.0,51687.0,47776.0,201301
인천광역시,중구,2013,2,100767.0,52342.0,48425.0,201302
인천광역시,중구,2013,3,101776.0,52807.0,48969.0,201303
인천광역시,중구,2013,4,102712.0,53293.0,49419.0,201304
인천광역시,중구,2013,5,103461.0,53660.0,49801.0,201305
인천광역시,중구,2013,6,104184.0,54000.0,50184.0,201306
인천광역시,중구,2013,7,104881.0,54331.0,50550.0,201307
인천광역시,중구,2013,8,105644.0,54699.0,50945.0,201308
인천광역시,중구,2013,9,106204.0,54997.0,51207.0,201309
인천광역시,중구,2013,10,106869.0,55362.0,51507.0,201310
인천광역시,중구,2013,11,107403.0,55641.0,51762.0,201311
인천광역시,중구,2013,12,107774.0,55812.0,51962.0,201312
인천광역시,중구,2014,1,108254.0,56026.0,52228.0,201401
인천광역시,중구,2014,2,108930.0,56347.0,52583.0,201402
인천광역시,중구,2014,3,109379.0,56542.0,52837.0,201403
인천광역시,중구,2014,4,109782.0,56771.0,53011.0,201404
인천광역시,중구,2014,5,110016.0,56888.0,53128.0,201405
인천광역시,중구,2014,6,110155.0,56971.0,53184.0,201406
인천광역시,중구,2014,7,110358.0,57072.0,53286.0,201407
인천광역시,중구,2014,8,110677.0,57245.0,53432.0,201408
인천광역시,중구,2014,9,111060.0,57466.0,53594.0,201409
인천광역시,중구,2014,10,111312.0,57609.0,53703.0,201410
인천광역시,중구,2014,11,111557.0,57726.0,53831.0,201411
인천광역시,중구,2014,12,111929.0,57889.0,54040.0,201412
인천광역시,중구,2015,1,112388.0,58105.0,54283.0,201501
인천광역시,중구,2015,2,112969.0,58363.0,54606.0,201502
인천광역시,중구,2015,3,113278.0,58562.0,54716.0,201503
인천광역시,중구,2015,4,113718.0,58783.0,54935.0,201504
인천광역시,중구,2015,5,113890.0,58939.0,54951.0,201505
인천광역시,중구,2015,6,114125.0,59086.0,55039.0,201506
인천광역시,중구,2015,7,114307.0,59214.0,55093.0,201507
인천광역시,중구,2015,8,114442.0,59302.0,55140.0,201508
인천광역시,중구,2015,9,114406.0,59306.0,55100.0,201509
인천광역시,중구,2015,10,114509.0,59334.0,55175.0,201510
인천광역시,중구,2015,11,114568.0,59350.0,55218.0,201511
인천광역시,중구,2015,12,114493.0,59331.0,55162.0,201512
인천광역시,중구,2016,1,114518.0,59368.0,55150.0,201601
인천광역시,중구,2016,2,114491.0,59392.0,55099.0,201602
인천광역시,중구,2016,3,114523.0,59399.0,55124.0,201603
인천광역시,중구,2016,4,114572.0,59425.0,55147.0,201604
